69,104
227,289
231,408
190,227
35,469
66,84
237,316
282,336
28,47
69,84
84,190
84,455
399,479
292,353
59,496
51,146
429,443
124,252
297,301
259,408
269,308
208,455
69,381
266,378
47,190
59,443
231,266
89,432
30,480
429,491
248,271
230,259
84,424
138,408
292,443
259,266
23,231
84,381
231,412
190,496
237,418
84,446
95,455
308,455
124,266
210,269
368,496
269,309
47,381
39,418
206,266
190,443
84,138
84,151
84,128
190,266
476,480
208,292
349,416
297,491
124,190
23,79
238,418
124,432
138,308
308,490
336,408
124,265
308,480
231,237
138,432
84,294
37,190
269,432
138,399
250,432
147,339
70,432
238,443
84,496
84,87
27,455
270,334
229,418
269,454
266,485
39,177
58,266
259,413
206,257
71,455
190,388
480,500
408,480
336,432
69,124
150,440
1,231
300,500
39,320
231,238
124,269
71,379
27,84
124,138
308,425
84,308
297,308
248,266
206,269
237,378
23,282
138,269
333,336
124,203
203,216
190,259
212,404
206,360
266,496
34,231
84,124
124,281
84,487
219,266
332,408
190,193
39,145
227,461
10,383
69,266
266,443
238,348
206,480
34,266
84,388
110,381
84,365
381,443
69,190
308,472
269,480
43,294
394,408
28,408
37,84
19,480
159,231
145,332
65,308
269,339
124,227
336,383
112,266
138,381
84,266
62,399
70,231
203,331,399
69,266,381
269,308,381
84,115,429
267,349,496
266,455,489
139,269,408
148,308,381
63,297,408
231,266,269
162,381,382
88,227,231
238,311,336
292,298,408
266,315,418
150,285,381
39,269,336
55,231,497
266,324,480
143,399,490
215,269,308
190,259,412
279,292,408
324,336,418
47,69,124
39,94,343
20,84,266
124,266,269
47,480,489
231,300,497
34,349,373
336,365,418
59,266,305
47,84,381
227,231,266
138,207,292
84,138,308
418,440,487
39,266,381
198,391,394
281,283,336
55,231,300
138,150,435
170,190,259
227,266,289
69,231,266
55,124,308
59,138,211
16,190,202
124,399,480
408,438,449
297,336,418
231,377,381
124,138,308
79,418,480
227,266,292
41,297,336
84,190,266
39,324,418
84,266,381
138,223,345
231,253,443
16,202,408
84,324,480
52,138,432
23,231,292
36,71,455
308,394,489
86,148,408
41,381,418
84,308,489
190,202,266
51,138,190
85,138,156
23,238,383
206,266,308
15,194,359
21,190,408
84,124,203
23,150,381
84,266,328
150,455,489
297,365,418
24,84,418
124,193,266
99,138,196
250,297,320
84,138,277
14,84,203
47,266,489
63,336,408
39,124,266
117,124,358
69,84,190
10,34,408
170,227,259
150,381,489
163,308,381
84,437,489
10,231,269
124,291,399
19,84,190
17,84,399
124,308,429
238,279,440
129,297,408
184,190,269
69,84,124
10,231,357
387,418,489
10,344,383
231,381,431
231,373,432
39,266,408
266,418,489
266,308,437
23,231,336
79,84,381
336,418,480
39,266,483
217,460,480
84,352,468
170,190,227
231,336,381
11,35,297
124,203,331
66,138,432
148,349,412
231,324,383
170,227,392
231,266,298
99,429,480
139,140,408
171,175,206
