18,35
18,44
9,63
48,63
6,57
2,32
3,6
2,68
15,16
6,34
2,45
25,47
2,54
22,32
43,64
1,67
7,16
17,57
6,56
2,31
1,53
1,62
17,25
17,34
2,8
2,17
2,35
32,54
14,18
3,18
1,48
16,37
1,57
24,59
1,66
28,56
10,25
1,34
1,43
1,52
1,61
1,70
16,68
9,47
5,58
8,60
8,69
2,7
12,57
1,29
1,47
1,56
1,65
6,18
1,15
1,24
1,33
16,31
1,42
1,51
3,70
38,64
18,58
4,34
1,10
1,28
1,46
18,62
27,40
8,36
8,45
8,54
41,69
4,29
1,14
13,16
1,23
1,32
5,11
18,39
11,18
4,6
52,64
34,43
3,55
3,64
5,6
7,25
8,17
8,35
8,44
2,58
1,13
3,59
18,47
8,12
7,56
8,21
4,14
2,44
25,55
2,62
28,65
8,16
2,39
2,57
3,22
2,66
18,28
18,37
2,25
2,43
3,8
15,18
9,69
10,24
2,29
2,38
1,60
24,62
1,69
17,32
2,15
39,64
14,16
3,16
3,25
16,44
1,55
1,64
21,33
2,19
2,28
2,37
1,41
16,39
1,59
1,68
8,58
10,18
2,14
2,23
12,64
1,27
1,45
1,54
1,63
15,65
6,25
2,9
2,18
1,22
1,31
16,29
1,40
24,42
16,38
1,49
1,58
5,37
8,39
19,57
12,18
1,26
1,35
1,44
15,64
8,43
8,61
23,49
1,12
1,21
1,30
7,64
1,25
16,23
56,68
19,33
8,42
4,26
4,35
1,11
1,20
14,57
3,57
7,18
8,10
8,19
8,28
8,37
2,60
2,69
3,34
22,56
8,14
4,7
25,39
2,55
25,66
2,64
3,47
14,56
2,7,38
25,39,54
8,44,54
17,39,64
12,38,64
8,36,64
2,15,19
2,7,15
8,25,54
2,7,24
16,37,45
19,36,64
3,36,64
18,44,54
15,16,37
16,25,39
2,7,19
8,17,54
3,16,45
2,18,37
4,7,39
3,16,54
7,12,16
5,6,37
3,8,64
15,37,64
2,15,18
16,39,54
18,37,45
2,17,64
8,39,64
3,38,64
8,25,39
2,25,54
18,36,44
15,19,64
3,19,64
2,39,64
3,8,45
3,8,54
7,25,39
7,15,16
8,36,44
7,18,36
7,18,45
8,17,39
7,18,54
2,17,54
3,16,39
8,39,54
15,18,44
3,16,25
18,39,54
2,39,54
7,25,38
7,25,47
15,18,39
8,19,57
7,43,64
3,8,39
2,32,37
25,36,44
2,38,44
2,8,39
12,36,64
3,8,16
3,15,64
3,8,25
8,16,37
2,24,37
7,39,57
16,37,54
2,15,64
7,16,45
8,37,64
7,16,54
3,25,36
7,19,64
3,15,18
2,7,64
19,37,64
2,19,38
15,17,64
7,32,39
12,39,64
7,38,64
17,25,39
2,37,64
7,19,32
7,39,56
2,7,32
8,19,37
18,37,54
38,44,64
8,37,54
16,25,38
2,7,18
15,39,64
2,7,45
2,18,45
2,18,54
2,7,54
2,8,19
12,16,38
2,8,37
2,19,37
2,37,45
2,37,54
3,25,39
2,15,44
3,39,64
15,16,44
16,25,37
15,16,39
2,25,39
7,18,44
7,18,62
3,16,38
7,22,32
17,38,64
12,37,64
7,44,64
7,18,39
8,25,37
2,17,39
15,44,64
18,22,36
7,36,64
2,17,25
2,25,38
3,19,57
7,15,18
16,38,54
8,25,36
22,32,36
8,16,45
19,38,64
8,16,54
7,25,54
15,18,37
2,25,37
8,17,36
8,19,64
3,8,19
3,8,28
7,16,44
3,12,16
16,38,44
2,8,64
2,19,64
7,16,39
3,8,32
8,19,36
7,39,64
8,19,45
3,18,36
2,38,64
8,19,54
3,18,45
3,18,54
7,12,64
7,16,25
3,8,36
8,16,39
25,44,54
2,15,39
2,7,44
2,18,44
3,15,16
12,16,37
2,8,45
2,19,45
2,8,54
2,19,54
7,16,38
3,25,38
17,36,64
2,7,39
2,18,39
7,19,57
7,12,18
2,7,57
36,44,64
2,37,57
16,25,54
2,7,25
2,8,17
3,18,39
16,44,54
17,32,39
15,16,38
17,25,36
