91,102,198,221,434,601,691,739,752,832,943
20,210,221,308,646,652,701,725,809,943,985
198,316,337,346,523,573,584,597,625,843,991
58,187,197,269,349,454,631,811,898,946,990
48,140,242,481,552,592,642,681,888,895,915
162,218,345,353,435,640,664,948,954,984,1015
44,284,293,552,569,625,639,756,758,937,1015
101,160,323,376,398,406,528,618,898,923,1013
123,237,271,357,647,651,725,799,823,867,1011
7,194,291,347,458,492,559,680,717,726,990
130,145,587,606,690,728,825,849,932,952,980
322,403,575,606,619,733,751,790,827,861,909
61,195,350,482,525,680,716,766,907,933,975
26,104,379,386,619,741,762,867,952,1004,1019
52,58,70,249,263,350,408,423,517,618,985
70,91,128,163,581,748,787,820,898,961,1020
17,160,198,249,298,475,508,514,573,811,813
11,61,155,166,330,356,496,680,748,832,954
79,91,176,305,321,422,441,478,521,655,720
170,441,449,573,665,677,794,925,939,977,1019
70,101,174,189,249,265,349,475,680,716,950
52,75,151,214,265,371,400,518,584,732,971
101,128,221,226,330,475,521,571,673,801,975
99,153,187,299,358,402,421,533,736,780,1004
91,142,214,339,615,718,900,901,935,958,961
68,70,184,211,392,471,482,640,704,731,880
170,212,247,263,277,349,419,469,697,716,778
20,249,312,488,522,569,729,846,864,958,978
58,231,297,438,451,556,763,856,882,907,978
31,66,117,163,505,536,678,720,727,756,891
105,221,264,286,349,438,559,752,832,834,922
71,177,277,293,325,495,510,639,754,832,937
226,277,349,454,510,625,748,808,810,961,979
175,178,232,412,424,446,558,620,685,787,923
52,347,507,606,607,613,634,710,829,843,964
99,129,158,197,384,470,797,937,947,958,990
102,249,267,291,513,640,732,778,943,954,993
26,82,102,331,402,426,539,593,717,745,788
61,153,238,265,323,349,432,454,834,875,934
281,360,417,547,554,571,634,650,760,852,926
56,114,210,361,386,442,564,665,813,842,929
47,82,173,203,225,248,334,434,555,613,745
10,55,127,167,190,279,297,615,649,663,846
7,38,210,361,417,428,569,591,616,738,917
60,101,249,286,349,488,528,588,639,738,882
121,155,295,343,444,484,640,646,729,812,870
93,197,408,546,593,712,762,767,841,856,944
53,175,276,292,576,597,618,798,870,884,990
96,104,171,198,316,327,374,459,552,659,777
54,261,281,454,511,522,628,665,686,712,995
109,134,224,305,350,420,493,516,539,618,961
41,52,249,475,497,710,763,765,811,820,950
94,202,312,387,454,675,709,746,773,863,1019
177,196,337,349,424,561,634,661,680,748,946
11,99,105,239,245,330,349,475,482,488,719
159,184,205,287,373,425,589,611,644,834,871
160,193,204,244,349,695,741,810,832,922,950
176,312,441,452,486,585,787,862,863,942,1002
37,44,91,212,253,269,286,525,625,801,922
101,137,280,337,412,431,660,680,810,840,946
101,350,398,497,604,667,691,816,828,867,991
20,58,102,119,163,308,349,451,667,832,922
81,376,383,455,490,537,591,613,730,844,883
6,105,116,243,538,682,695,716,761,848,1018
62,99,194,349,556,695,776,795,920,933,937
129,363,407,477,498,559,643,665,901,926,959
171,259,268,369,473,533,561,643,660,733,748
21,79,123,191,233,347,508,687,742,917,996
128,193,291,412,475,508,573,686,832,922,961
44,53,192,319,408,760,854,863,876,891,952
91,221,244,344,398,421,451,475,482,581,811
52,71,76,185,328,461,622,690,800,969,992
36,191,198,390,401,482,518,600,744,796,1011
43,72,130,262,473,512,559,753,794,809,859
97,127,206,218,228,247,363,476,580,705,805
17,76,170,284,349,366,421,508,680,691,915
157,247,349,521,680,710,717,773,778,843,986
38,194,463,475,647,730,766,810,896,990,1009
40,81,128,131,140,280,290,308,339,656,718
82,108,303,423,438,574,586,623,774,832,836
1,140,194,303,385,463,465,742,830,960,1020
41,124,202,239,447,482,499,525,842,866,990
20,60,127,299,398,645,680,734,795,933,1012
91,128,249,265,337,602,624,814,832,856,907
62,166,187,308,356,419,725,808,833,846,1009
129,157,194,247,283,404,496,716,766,814,966
20,102,363,435,528,738,763,795,811,813,922
32,101,137,174,280,284,646,660,758,935,986
4,124,127,189,399,756,768,784,854,872,896
116,321,379,440,526,747,815,834,888,922,988
182,195,297,474,579,601,746,764,832,907,970
76,128,166,244,286,404,475,523,611,787,990
11,70,91,101,160,164,249,404,710,975,993
93,201,264,275,378,454,510,522,552,595,762
24,239,283,363,408,412,559,705,778,814,893
117,137,175,182,297,323,332,401,474,605,657
148,210,308,475,484,496,624,710,773,809,946
70,153,200,341,431,552,586,598,624,764,795
50,211,239,354,412,431,641,716,895,958,985
168,172,265,353,416,437,571,657,694,888,1002
