1,76,275,303,345,390,464,550,573,662,800
113,128,177,332,446,468,620,664,793,888,932
52,345,370,444,497,584,590,687,851,862,921
42,274,438,441,547,575,615,656,784,854,926
52,111,224,330,464,590,635,662,812,894,946
65,117,295,379,484,563,597,642,931,936,1018
52,345,444,497,512,590,662,687,847,851,921
7,52,69,497,649,662,687,847,921,984,1000
91,128,231,302,357,374,593,649,744,938,990
52,265,340,345,444,590,847,851,862,921,1016
67,116,248,269,381,475,586,656,678,972,995
8,125,142,247,428,608,768,799,821,865,946
226,349,391,502,565,678,736,780,814,979,1016
52,345,444,464,510,582,687,847,851,862,1016
58,59,305,402,464,540,644,892,899,928,934
133,254,285,523,552,649,678,687,712,946,990
52,265,345,497,590,687,779,847,862,921,962
52,345,439,444,497,552,687,758,851,862,921
47,54,58,131,148,188,237,300,535,651,804
3,182,391,398,566,687,704,771,851,881,1017
7,91,182,319,330,444,552,687,752,812,862
35,107,191,231,265,497,590,636,769,862,921
52,74,111,275,282,687,733,847,921,990,1017
96,261,298,535,653,675,781,809,876,894,994
7,65,91,201,360,575,611,683,783,878,937
154,184,210,345,442,477,497,689,718,779,966
43,70,125,333,444,464,606,795,812,883,921
30,52,216,345,497,590,779,788,851,862,921
52,345,478,497,552,590,687,779,851,862,921
52,330,345,444,687,719,847,851,862,921,1016
68,360,391,489,497,549,590,859,913,990,1016
209,345,444,497,582,662,687,847,862,946,1016
109,137,151,295,426,549,589,694,802,856,913
52,265,280,345,497,590,662,687,822,851,862
70,250,265,314,449,463,548,549,605,662,731
52,265,330,345,444,497,687,782,851,921,1016
30,52,345,444,590,687,779,851,862,921,1016
146,184,223,295,298,401,592,759,864,866,1024
52,265,345,444,590,687,732,779,851,862,921
7,52,111,345,444,497,552,687,847,859,921
285,319,444,582,780,822,851,853,984,990,995
52,345,444,497,598,687,847,859,894,900,921
76,120,182,265,328,444,485,535,687,839,851
52,444,497,687,822,847,851,862,880,921,1016
116,199,319,344,443,477,556,755,873,894,938
76,174,265,345,444,535,549,817,851,862,1016
52,87,444,590,649,687,817,851,862,921,946
133,231,282,590,662,698,851,862,921,946,1016
91,191,201,345,552,662,678,698,749,862,881
52,88,345,497,662,687,840,851,853,862,946
1,198,384,455,497,514,590,596,723,847,989
201,284,359,459,485,687,712,828,881,922,996
131,154,267,403,500,547,573,586,609,730,883
52,132,345,444,552,590,687,779,851,862,921
10,376,459,626,636,757,794,913,923,937,981
191,231,265,345,390,528,817,829,847,921,946
52,265,345,444,590,687,840,851,921,946,1016
6,52,497,687,779,817,840,851,862,921,1016
52,120,191,286,330,345,444,552,687,921,1016
52,88,345,444,552,687,840,851,862,921,1016
52,216,330,444,497,590,687,817,862,921,1016
116,125,148,158,200,305,312,359,596,803,965
56,207,251,403,691,746,772,820,931,942,980
191,265,347,444,449,464,497,649,687,862,946
52,88,345,497,590,687,758,851,921,946,1016
22,53,183,622,630,656,770,880,883,979,991
52,345,444,497,599,687,847,851,862,921,1016
16,70,98,337,357,570,585,608,710,732,866
70,73,138,182,287,476,477,484,522,546,889
52,345,444,497,687,779,822,851,862,876,921
27,146,174,235,372,517,669,816,894,929,961
52,345,444,497,590,687,697,851,862,921,1016
317,329,406,449,489,665,727,733,749,822,870
142,296,517,538,742,776,782,803,838,856,893
111,224,328,434,485,519,549,780,847,859,865
7,52,70,88,345,687,822,851,862,946,1016
52,265,345,497,590,662,779,851,862,895,921
52,120,178,295,319,497,635,927,990,999,1016
23,52,191,345,444,590,662,687,822,851,946
224,328,444,497,566,575,636,642,862,873,937
353,401,537,619,684,820,835,866,879,952,970
52,111,120,485,590,687,783,851,873,921,1000
35,133,148,289,333,340,480,623,820,835,877
7,52,70,259,449,464,598,649,687,862,1016
52,216,367,444,497,552,599,687,851,862,921
52,345,419,444,497,687,779,851,862,921,946
52,345,444,497,590,779,851,862,865,921,1016
52,120,191,328,444,497,549,552,687,779,822
240,282,337,444,590,779,817,822,853,984,1009
52,330,345,497,552,584,590,687,851,862,921
52,345,497,552,590,687,779,796,851,862,921
52,88,91,444,577,687,698,822,851,862,1016
100,191,345,444,497,687,822,847,851,862,900
52,335,345,552,590,687,779,859,862,921,1000
2,69,97,124,150,159,228,512,588,801,942
52,117,201,328,662,687,733,749,847,921,937
52,322,345,444,497,590,687,847,851,862,921
5,52,345,444,497,687,779,847,862,921,1016
76,120,181,201,282,345,497,683,712,779,851
102,130,191,417,513,601,656,763,873,930,1006
