60,252,403,790,1427,1596,1644,1996,2319,2632,2836
47,303,811,959,1810,1930,2275,2299,2955,3007,3109
40,240,322,368,790,818,875,1136,1351,1624,3176
345,434,859,1005,1744,2309,2410,2425,2716,3117,3235
108,562,663,1121,1236,1393,1846,1986,2059,3176,3195
239,849,1374,1564,2164,2768,2778,2818,2977,3144,3196
505,798,1085,1280,1454,1868,2298,2394,2425,2624,2952
96,197,543,824,1508,1547,1720,2013,2181,2844,3015
496,889,1238,1438,1447,2197,2371,2582,2890,3020,3085
92,323,604,1210,1952,2125,2276,2520,2753,3106,3288
240,326,370,397,2179,2216,2504,2537,2539,2632,2975
114,529,546,765,1046,1547,1580,1651,2591,2659,3303
1109,1140,1160,1206,1430,1965,1982,2236,2745,2808,2914
171,539,1105,1136,1471,2214,2465,2499,2937,3008,3043
293,324,1100,1554,1688,1761,1894,2030,2135,2268,2660
188,798,1049,1070,1170,1180,1586,1702,2175,2872,3288
453,1073,1183,1354,1476,1652,1797,2338,2581,2596,2802
52,162,704,859,872,1333,1774,1984,2187,2717,3230
694,747,815,890,1595,1714,1729,1983,2108,2697,2905
274,714,931,943,1656,1680,1802,1845,1983,2283,3298
8,360,625,859,865,893,1774,2255,2847,2989,3052
56,114,531,1328,1445,1619,1672,1920,2431,2792,3071
259,545,561,654,799,1269,1412,1939,2277,2387,2932
232,477,679,1771,2013,2212,2263,2477,2617,2811,3143
200,494,670,1190,1535,1624,1918,2156,2237,2989,3114
220,293,1037,1147,2058,2133,2267,2625,3092,3155,3288
357,401,644,860,1311,1528,2067,2405,2506,2519,2720
491,532,746,1095,1366,1938,2730,2741,2883,2979,3296
436,707,747,760,864,1065,1622,1723,1854,2577,2641
175,627,684,1413,1538,1785,2030,2164,2243,2550,3115
23,212,458,577,890,1321,1462,2312,2361,2364,3298
31,52,116,370,1164,1434,1528,2792,2940,3056,3245
347,537,701,1153,1383,1971,1998,2212,2659,2696,3182
453,660,793,1049,1082,1340,1622,1873,2016,2175,3119
145,303,771,813,1057,1538,2347,2578,2649,2741,2842
316,991,1181,1217,1275,1616,2080,2092,2188,2204,2623
176,286,526,923,981,1497,1544,2272,2958,3100,3153
32,145,543,1025,1390,1589,1979,2241,2636,3176,3286
626,666,1082,1552,1890,2135,2701,2859,3009,3210,3233
274,468,638,837,891,2397,2540,2658,2756,2832,3026
317,331,511,784,1117,2307,2583,2888,2924,3016,3108
205,545,823,882,1142,1577,1681,1888,2984,3033,3266
553,725,1121,1212,1230,1372,1908,2292,2784,2957,3035
714,824,851,1217,1478,1597,1808,2091,2981,3121,3161
30,1163,1249,1406,1554,1560,2218,2390,2896,3034,3316
405,420,769,984,2396,2524,2675,2682,3093,3141,3303
199,253,279,514,680,830,1125,1391,2304,2553,2771
80,660,727,872,1290,2349,2353,2608,2788,3013,3305
51,813,1207,1216,1372,1421,1484,2134,2468,2702,2850
21,221,335,517,750,1657,2133,2218,2539,2567,2649
10,72,179,329,416,885,1246,1603,1708,3079,3091
262,1399,1441,1515,1544,2440,2724,2874,2944,3048,3283
297,511,566,1141,1189,1242,1264,1368,2221,2266,2781
383,1035,1097,1581,1758,2166,2187,2204,2307,2366,2394
459,651,856,872,926,1030,1308,1531,1672,2463,2837
105,115,672,874,1209,1857,2243,2301,2685,2842,2938
315,440,675,846,1126,1274,1415,1518,1721,1880,2032
284,450,823,1180,1385,1716,1866,1878,2062,2840,3131
347,403,484,532,1248,1419,1475,1507,2034,2927,3275
240,665,811,918,1693,1817,2028,2152,2249,2266,2692
119,167,210,509,525,1012,1087,2027,2065,2972,3261
55,447,1600,2244,2426,2466,2559,2943,3078,3150,3309
270,404,774,1091,1160,1783,2326,2472,3125,3163,3307
49,738,908,1240,1394,2108,2184,2376,2590,2600,3064
44,227,675,820,846,1198,1365,2727,2831,3198,3311
510,1360,1462,1624,1831,2462,2747,2876,2945,2956,3278
534,647,746,1004,1127,1680,1854,1999,2065,2182,3088
320,732,1463,1606,1642,1858,2105,2385,2421,2760,3318
1039,1209,1377,1383,1647,1744,2123,2303,2940,2996,3170
29,85,737,971,1065,1129,1677,2414,2697,3081,3306
95,522,846,921,926,1130,1291,1383,1657,1949,2141
287,361,441,556,690,751,1122,1581,2058,2501,3170
19,627,808,1441,1491,2190,2278,2341,2431,2900,3041
871,1176,1185,1205,1493,1664,1804,2280,2638,2691,3179
60,173,185,546,740,1161,1762,2079,2412,2797,3205
135,272,382,894,923,950,952,1281,2696,2872,3128
113,136,599,1359,1895,2025,2515,2609,2622,2791,3259
712,789,1409,1706,1731,1773,1997,2167,2372,2824,3009
342,654,1124,1551,1720,1895,2034,2121,2322,2492,3125
792,1552,1760,1887,1898,2541,2779,2799,2825,3036,3201
359,539,735,796,866,1128,1225,1404,1447,1740,2971
127,755,959,1124,1354,1365,1435,1904,2183,2434,3007
140,364,522,664,694,1725,2256,2674,2777,2964,3219
221,249,1369,1862,1908,2100,2189,2326,2422,2552,2880
536,1035,1458,1536,1571,2031,2072,2760,3032,3203,3278
70,419,615,1033,1042,1228,2178,2282,2336,2446,3215
12,331,362,392,409,464,834,1476,1746,2325,2340
934,1131,1537,1829,2125,2128,2316,2594,2673,2915,3126
84,744,1199,1880,1954,2023,2216,2335,2625,2977,3276
37,116,190,276,677,1476,1959,2131,2140,2534,2995
838,1141,1238,1413,1441,2103,2119,2528,2536,2724,3006
365,519,563,833,1019,1078,1314,1453,1568,2002,2313
143,622,1028,1293,1358,1649,2042,2250,2384,2992,3217
5,36,673,836,1301,1401,2393,2535,2609,2944,3121
285,343,401,713,936,1498,1509,1744,2280,2292,3074
122,326,334,562,850,1320,1792,2649,2774,3152,3197
804,846,914,929,936,1314,1397,2121,3096,3124,3156
12,198,655,714,729,793,1402,2458,2868,3055,3275
220,535,590,1110,1338,1621,1654,1726,2438,2840,3019
41,399,510,645,677,871,2241,2279,2436,2516,3014
233,603,676,1013,1600,2025,2500,2926,3188,3227,3276
184,601,1018,1204,1262,1794,1822,2656,2849,3132,3279
264,724,1362,1462,1680,1712,2165,2317,2463,3157,3231
28,131,254,1092,1164,1189,1350,1504,1735,2692,2845
107,182,364,533,591,648,1421,1676,1864,1947,2085
288,754,794,864,1550,1558,1570,1638,2786,2862,2991
27,289,336,650,684,1054,1676,2398,2556,2628,3219
50,743,1056,1418,1517,1756,1766,2056,2062,3203,3229
193,317,430,494,603,1052,1312,1600,1961,2291,2371
687,1193,1420,1649,2787,2873,3035,3054,3084,3233,3281
4,105,324,609,1079,1578,1793,2079,2347,2690,3159
65,100,421,745,2163,2309,2471,2475,2651,2760,2782
302,417,786,789,943,1008,1068,1293,2301,2423,3214
100,126,605,778,1043,1444,1584,1691,2008,2410,2486
225,402,544,1031,1345,1710,2411,2679,2799,2999,3309
534,561,799,1114,1187,1346,1804,1905,2003,2666,3141
329,390,724,840,1382,1412,1724,1932,2277,3204,3303
342,445,740,1033,2065,2070,2112,2256,2466,2550,3299
529,671,704,1605,1694,1916,2057,2257,2487,3183,3272
107,297,370,566,1091,1218,1779,2062,2225,2767,3262
100,623,1223,1294,1529,2200,2209,2226,2230,2702,3064
40,771,801,870,1868,2180,2215,2480,2713,2746,2947
33,353,1045,1054,1123,1228,2235,2339,2445,2569,3025
180,412,427,468,587,2601,2712,2739,2878,2924,3089
388,654,1168,1280,1496,1844,2248,2820,2843,2982,3034
897,976,1221,1278,1408,1566,2083,2119,2615,3136,3281
763,819,855,1181,1211,1618,1684,2007,2414,2794,3084
646,708,1073,1115,1140,1794,1873,1884,1952,2369,3277
626,649,673,1232,1484,1541,1565,1887,2421,3163,3239
9,596,680,1217,1652,1822,1938,2508,2795,2824,2980
49,422,776,862,1038,1573,1618,1805,2921,3250,3290
330,592,1180,1266,1489,2370,2373,2464,2590,2657,3015
