15,30
1,95
17,67
38,117
17,94
9,90
5,101
2,41
33,56
3,24
39,108
12,91
32,69
32,78
24,83
35,101
36,75
29,36
8,98
2,36
32,55
12,86
3,28
24,60
31,108
12,104
23,104
35,78
24,78
13,87
17,48
35,96
37,115
23,97
6,38
29,40
6,56
30,84
27,97
19,111
32,41
13,46
32,59
4,86
4,95
7,11
34,114
16,87
5,59
17,61
9,66
27,74
7,105
27,83
18,114
31,62
3,9
13,41
13,50
32,72
34,91
14,103
5,54
7,100
19,65
19,92
39,70
19,101
20,75
33,103
4,76
33,112
35,54
34,95
22,102
5,40
5,49
38,83
5,58
15,90
18,95
30,69
27,91
19,87
2,16
29,119
19,96
4,62
1,38
4,71
25,103
35,49
35,58
37,77
25,112
2,110
37,86
38,51
34,99
15,94
27,68
18,108
4,57
25,89
33,111
33,120
9,10
5,21
3,88
9,19
38,55
22,101
18,76
27,54
18,94
19,59
7,94
21,96
4,43
33,79
13,21
34,62
25,93
37,58
22,69
25,102
25,111
38,50
22,96
3,92
18,53
19,27
27,40
30,36
7,80
18,89
5,119
19,63
21,82
12,24
21,100
29,113
10,72
10,81
37,53
16,30
33,101
14,60
22,64
26,43
26,70
36,102
29,72
21,86
23,28
33,60
25,74
33,87
2,72
14,55
15,20
37,66
15,38
4,110
26,47
35,114
26,56
26,65
16,119
7,61
9,98
9,107
6,92
21,90
10,53
25,51
33,64
34,38
39,116
14,41
25,87
14,50
18,20
14,68
24,109
13,118
35,118
7,56
9,75
5,95
6,69
5,113
6,78
33,41
8,115
33,59
25,73
32,81
22,58
14,54
32,99
24,95
36,60
16,100
5,72
36,87
9,70
29,48
17,92
29,57
5,99
21,80
25,59
31,102
2,66
32,76
4,94
4,103
13,81
24,90
18,28
5,85
26,117
21,57
10,20
33,40
8,105
2,34
30,105
33,49
31,97
20,106
32,71
12,111
32,89
13,85
24,94
35,94
36,59
16,99
9,60
29,47
26,112
2,20
39,69
39,78
8,109
32,48
11,114
12,88
4,84
24,53
23,88
31,110
23,106
35,71
4,102
13,71
24,89
37,117
9,46
26,107
38,118
6,58
39,55
19,86
11,91
20,87
32,52
4,79
32,70
12,101
34,116
3,110
15,102
39,50
20,55
23,51
11,104
1,41
13,61
1,68
37,89
34,102
37,107
14,114
3,114
15,88
18,93
7,93
8,58
8,94
4,42
12,55
4,51
4,60
25,101
37,84
37,102
5,42
14,109
5,51
6,16
37,120
14,118
27,48
18,79
27,57
30,62
30,71
21,108
39,67
1,22
33,91
32,46
35,42
13,42
25,114
14,86
37,88
37,97
38,71
11,44
18,92
8,57
39,44
29,107
23,36
21,112
33,77
4,50
1,26
25,91
25,100
3,72
18,60
3,108
8,34
19,43
9,106
5,117
11,75
23,40
29,111
29,120
4,45
25,86
37,51
3,58
25,104
32,112
14,85
14,94
28,96
11,43
6,86
12,17
9,119
21,93
6,104
23,35
33,67
23,44
25,72
37,46
37,64
26,27
32,107
26,36
37,73
22,84
7,41
1,119
26,63
7,59
30,33
5,116
29,92
1,11
10,78
25,76
34,54
37,50
34,63
2,92
22,70
24,107
1,105
13,116
6,103
25,80
22,56
24,93
18,22
35,102
24,102
32,115
1,100
36,94
19,23
5,106
30,117
33,61
3,20
2,82
32,92
48,75,100
3,84,110
86,92,106
5,21,91
7,41,62
37,85,107
2,36,101
10,45,74
74,88,117
7,41,80
15,20,49
3,28,65
33,61,91
10,31,50
2,43,90
6,16,74
29,36,98
3,20,84
29,48,118
15,30,52
1,88,100
5,54,101
30,33,45
2,41,49
1,40,41
38,83,118
2,20,111
3,20,61
6,16,60
39,44,50
27,78,106
5,51,95
16,30,81
37,51,77
6,38,111
26,44,117
15,20,48
24,69,109
15,20,57
38,76,83
45,74,115
1,11,67
1,11,85
19,110,120
6,16,64
34,63,95
8,34,120
7,100,115
7,39,96
37,50,107
10,56,78
1,68,85
3,24,62
5,54,91
3,28,41
18,28,63
23,44,70
15,48,114
19,99,101
23,44,79
43,63,93
2,110,111
23,44,88
45,96,101
12,17,84
40,73,92
2,20,83
26,47,113
3,20,42
23,97,99
30,53,116
10,44,72
17,56,92
2,16,67
33,56,101
2,34,112
28,41,68
6,38,74
18,20,109
25,111,112
5,92,113
16,30,89
12,55,88
1,38,66
25,73,112
26,36,81
2,20,69
36,87,98
34,40,102
12,17,106
18,20,77
53,75,110
2,36,49
7,100,105
48,63,82
91,98,105
12,24,96
11,44,87
6,38,96
23,81,82
48,56,70
12,17,56
26,36,76
26,36,85
3,28,116
40,50,98
13,42,81
16,30,70
69,83,99
25,100,111
19,23,82
9,10,56
10,28,68
3,28,111
37,53,120
23,35,82
18,20,49
48,51,62
2,34,79
2,16,43
82,105,116
24,64,95
23,28,70
2,16,61
18,20,85
10,20,77
12,24,68
10,20,86
10,20,104
14,60,91
27,54,74
24,90,107
10,17,44
6,64,80
18,79,103
47,70,102
1,11,42
20,67,84
2,72,82
1,41,88
29,39,65
7,39,71
25,80,86
5,113,116
29,39,83
19,64,82
4,46,86
8,79,84
12,13,62
29,72,98
39,49,67
18,79,89
83,103,118
73,83,106
2,20,49
40,61,65
3,28,101
12,88,101
24,60,115
29,36,49
10,31,77
3,41,76
26,27,106
12,24,49
17,28,63
10,20,85
13,46,50
15,38,110
30,33,72
19,27,42
24,93,107
17,31,118
9,56,107
18,22,98
29,39,64
12,24,62
30,36,109
11,44,71
26,43,63
2,36,109
30,36,118
75,79,110
26,58,70
2,48,110
12,17,49
7,105,118
1,22,42
34,38,120
10,44,104
17,44,61
65,79,117
2,16,108
10,65,83
13,72,74
7,29,118
15,30,114
22,96,101
18,63,93
3,61,110
18,22,61
43,68,91
34,63,108
21,92,108
31,106,108
30,36,81
7,29,77
7,29,86
10,65,69
19,23,110
83,88,101
22,70,102
3,24,84
23,82,119
46,47,105
10,45,81
23,79,104
2,48,82
3,28,63
7,41,96
26,56,117
15,30,109
1,38,111
38,55,77
2,34,49
6,16,81
29,39,49
32,46,48
2,36,67
2,67,82
5,51,116
18,66,89
5,21,75
3,24,61
31,45,102
26,56,76
7,85,98
51,60,100
9,70,120
25,93,103
34,38,60
17,31,80
39,69,96
38,55,81
2,20,109
30,36,53
2,43,83
10,20,42
2,36,53
7,29,58
3,24,47
2,43,110
29,36,118
16,30,97
15,30,54
33,77,79
3,24,74
19,43,78
5,21,97
57,73,112
18,28,66
45,115,118
7,93,115
32,55,115
24,69,107
82,114,116
33,60,120
26,27,49
13,71,72
34,63,93
2,16,70
2,16,79
19,23,77
13,21,89
16,46,100
40,55,73
20,83,87
7,29,62
6,16,89
1,95,109
7,39,112
17,28,118
14,50,86
27,44,78
3,28,57
4,51,62
5,54,116
32,48,89
30,33,118
26,27,44
26,70,113
58,68,91
26,27,62
4,43,103
1,11,87
7,29,39
8,13,72
32,52,104
3,41,108
2,36,61
7,29,66
6,38,81
15,38,48
23,28,119
19,23,99
19,43,77
20,75,87
10,78,86
7,11,115
19,65,101
2,20,67
14,68,80
8,12,84
40,73,112
6,16,61
8,76,105
1,22,88
8,13,76
43,70,103
7,29,52
55,72,103
6,38,76
19,43,63
12,62,111
1,26,85
23,40,88
1,38,77
34,38,40
21,57,112
19,27,78
12,17,99
18,20,61
2,16,46
5,99,113
3,20,57
19,23,53
16,67,99
9,10,45
