1
1,31
1,40
2,39
1,58
8,9
2,57
3,22
6,11
7,10
1,24
25,34
5,12
31,49
3,42
4,41
1,44
11,46
2,61
3,26
4,25
21,41
1,28
2,27
25,38
1,46
2,45
2,29
15,50
4,29
1,60
27,42
28,41
1,32
2,31
5,48
5,57
3,14
4,13
1,62
1,16
2,15
25,35
1,55
1,64
22,41
8,33
9,50
7,25
1,48
8,17
11,22
5,36
7,18
1,59
5,20
3,50
4,49
42,51
25,44
4,21
1,52
2,51
1,61
2,60
31,50
2,23
12,55
25,37
8,60
1,54
2,53
1,63
3,63
6,25
1,47
3,38
4,37
4,46
2,15,51
4,13,49
15,42,51
15,42,53
4,21,64
2,53,60
4,25,64
3,26,38
2,15,60
22,42,51
6,25,35
10,52,61
2,15,53
4,21,41
3,14,50
5,26,36
1,52,61
2,15,57
4,13,64
3,22,42
7,25,64
10,37,52
8,26,33
4,37,64
7,10,52
7,25,34
7,25,52
4,25,37
25,37,64
7,10,52,61
2,15,53,60
3,22,42,63
4,25,37,64
8,26,33,63
