4,119
4,87
4,96
4,105
4,114
29,36
3,28
4,82
4,91
4,100
4,109
4,118
6,38
4,68
4,77
4,95
4,63
4,72
4,81
4,90
4,49
4,58
4,67
4,44
4,53
4,62
1,38
4,71
4,80
4,39
4,48
4,66
9,10
5,21
4,43
13,21
4,52
4,61
19,27
30,36
12,24
4,29
4,47
16,30
15,20
4,10
4,28
18,20
4,14
4,108
4,117
4,94
4,112
10,20
2,34
4,89
4,98
4,107
4,116
2,20
4,75
4,84
4,93
4,102
4,111
4,88
4,97
4,56
4,92
4,42
4,51
4,60
4,78
4,46
1,22
4,55
4,64
4,73
23,36
4,41
4,50
4,59
4,45
4,54
12,17
4,13
23,35
4,31
4,40
26,36
30,33
4,8
4,17
1,11
4,12
4,115
19,23
4,7
4,110
4,47,113
4,108,110
4,111,115
4,41,47
4,89,96
41,48,64
4,73,97
4,73,106
4,81,119
4,82,84
4,66,67
4,14,47
4,59,82
4,40,41
4,77,90
4,40,50
4,77,99
4,61,109
4,81,96
4,44,52
4,96,117
4,65,111
4,59,77
4,40,54
4,89,95
4,61,113
4,106,111
4,66,84
4,96,103
4,88,117
4,92,96
4,47,66
61,97,111
4,77,84
49,87,96
4,95,101
4,47,61
4,49,111
40,50,98
4,95,96
41,62,68
4,61,66
81,111,112
4,68,111
4,61,84
4,48,114
4,49,115
4,52,111
4,45,81
4,109,111
4,14,120
4,41,88
4,60,101
4,52,97
4,49,110
4,53,71
4,46,50
4,109,115
4,90,92
4,61,65
4,50,65
4,71,115
4,49,78
4,41,83
4,49,96
52,63,111
4,49,105
4,53,66
4,41,110
4,68,96
4,90,96
47,51,61
4,41,78
4,41,96
4,52,96
4,41,105
4,66,107
4,78,81
4,14,78
4,68,100
4,40,81
4,49,77
40,56,107
4,78,103
4,59,99
62,68,93
4,40,67
4,40,94
4,52,68
4,41,68
4,42,60
4,14,41
42,52,116
4,47,84
4,66,97
4,14,68
4,77,111
4,41,54
4,81,90
4,49,67
4,70,108
4,41,72
4,52,72
4,66,74
4,66,83
4,85,96
4,14,54
4,96,102
4,14,72
49,55,77
4,40,66
4,49,53
4,41,49
4,81,94
4,52,58
4,14,49
4,47,83
4,59,66
4,67,79
4,65,109
4,88,111
77,96,97
4,59,84
4,77,92
4,40,52
4,100,112
4,111,112
4,40,79
4,41,44
4,50,111
4,61,111
41,47,96
4,14,44
4,66,82
4,76,114
4,66,91
4,96,101
4,96,119
4,77,78
48,75,110
4,77,96
4,50,88
4,40,65
4,61,97
42,59,81
7,29,39
4,66,86
4,69,78
4,69,96
4,58,96
4,91,111
43,77,97
4,52,119
4,84,99
4,88,96
4,14,119
4,40,46
4,68,114
77,98,118
4,49,109
4,52,114
4,41,114
4,42,88
4,45,102
4,53,115
4,88,91
4,14,114
4,58,68
4,77,81
4,69,77
4,61,91
4,42,101
47,89,96
4,68,95
4,61,86
4,41,95
4,49,108
4,41,104
4,49,117
4,67,107
10,17,28
4,52,81
4,72,96
4,49,103
4,41,108
4,45,96
4,78,102
4,78,111
4,68,85
4,48,88
4,68,112
4,49,71
4,41,67
41,49,80
4,52,85
4,52,94
4,49,107
4,97,111
4,46,65
4,44,104
4,14,103
4,49,66
4,105,110
4,97,106
10,17,31
4,41,48
8,12,13
4,49,70
4,41,66
4,81,102
4,49,88
4,60,88
4,53,67
4,14,66
4,86,91
4,78,96
4,100,111
4,41,52
4,89,101
4,41,70
4,73,111
4,14,52
4,14,61
4,41,66,74
73,97,106,111
61,65,109,111
41,48,76,114
4,41,68,114
4,44,52,68
4,40,41,66
4,41,72,120
4,52,68,114
49,77,78,111
41,48,88,96
41,49,70,108
4,49,78,96
78,81,96,102
77,81,90,96
4,44,68,114
4,48,81,119
4,61,66,97
4,41,54,66
4,81,82,96
4,48,81,96
61,66,86,91
4,40,54,74
49,77,78,96
4,41,44,114
4,41,49,103
47,61,84,113
4,72,103,120
4,44,52,114
4,52,97,111
4,72,96,103
4,47,84,97
59,77,84,99
41,52,68,96
52,81,96,119
4,41,78,96
4,40,41,74
89,95,96,101
4,81,82,119
4,52,73,111
4,54,66,74
4,41,103,120
4,41,44,52
4,68,97,111
4,47,61,66
40,41,67,79
77,78,81,96
4,41,96,103
4,49,96,103
4,41,54,74
4,48,82,119
45,81,96,102
49,53,66,67
49,50,88,111
4,68,73,111
4,40,41,54
4,49,78,103
49,88,96,117
4,40,66,74
4,52,68,111
41,49,88,96
41,49,108,110
4,81,96,119
4,41,72,103
41,49,66,67
4,52,68,97
41,47,66,83
52,58,68,96
40,41,66,67
69,77,78,96
41,57,78,96
4,47,66,84
4,72,96,120
52,68,85,96
4,47,66,97
4,78,96,103
4,48,96,119
4,41,49,78
4,41,49,96
4,52,68,73
4,61,84,97
68,100,111,112
4,40,54,66
4,61,66,84
4,47,61,84
42,60,88,101
41,44,52,104
41,49,105,110
49,66,67,107
4,47,61,97
40,46,50,65
49,109,111,115
41,52,72,96
49,88,91,111
4,73,97,111
49,53,71,115
4,41,78,103
40,52,81,94
4,41,52,68
4,41,96,120
59,66,82,84
77,90,92,96
41,68,95,96
4,41,44,68
41,49,78,96,103
48,81,82,96,119
41,72,96,103,120
40,41,54,66,74
47,61,66,84,97
52,68,73,97,111
41,44,52,68,114
